fig_num,name,num_parts,img_url
fig-014219,"Green Goblin, Hair",4,https://cdn.rebrickable.com/media/sets/fig-014219.jpg
fig-014220,"Dr. Octopus / Doc Ock, Black Sunglasses",21,https://cdn.rebrickable.com/media/sets/fig-014220.jpg
fig-014221,Electro (Amazing Spider-Man) with Lightning,18,https://cdn.rebrickable.com/media/sets/fig-014221.jpg
fig-014223,"MJ, Striped Sweater",4,https://cdn.rebrickable.com/media/sets/fig-014223.jpg
fig-014224,"Ned Leeds, Red Letterman Jacket",4,https://cdn.rebrickable.com/media/sets/fig-014224.jpg
fig-014225,"Thanos, Big Fig Head, Angry (Big Fig)",8,https://cdn.rebrickable.com/media/sets/fig-014225.jpg
fig-014226,"Valkyrie, Light Bluish Gray Outfit, Blue Cape",5,https://cdn.rebrickable.com/media/sets/fig-014226.jpg
fig-014227,Scarlet Witch,5,https://cdn.rebrickable.com/media/sets/fig-014227.jpg
fig-014228,"Race Driver - Flat Silver Torso, Dark Turquoise Arms, Black Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-014228.jpg
fig-014229,"Race Driver - Flat Silver Torso, Coral Arms, Black Legs, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-014229.jpg
fig-014230,"Race Driver - Black Torso, Medium Blue Legs, Medium Blue Head",3,https://cdn.rebrickable.com/media/sets/fig-014230.jpg
fig-014231,"Race Driver - Magenta Torso, Pearl Titanium Legs, Black Pirate Hat",4,https://cdn.rebrickable.com/media/sets/fig-014231.jpg
fig-014232,"Race Driver - Black Torso, Black Legs, Dark Red Hair",4,https://cdn.rebrickable.com/media/sets/fig-014232.jpg
fig-014233,"Race Driver - Black Torso, Black Legs, Medium Azure Hair",4,https://cdn.rebrickable.com/media/sets/fig-014233.jpg
fig-014234,"Race Driver - Black Torso, Black Legs, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-014234.jpg
fig-014235,"Light Bluish Grey Torso, Dark Tan Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-014235.jpg
fig-014236,"Astronaut, Female, Flat Silver Torso, White Legs, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-014236.jpg
fig-014237,"Astronaut, Female, Dark Azure Jump Suit, Medium Nougat Hair",4,https://cdn.rebrickable.com/media/sets/fig-014237.jpg
fig-014238,"Kid - White Tors, Dark Azure Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-014238.jpg
fig-014239,"Kid - White Torso, Dark Green Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-014239.jpg
fig-014240,"Dark Green Torso, Dark Bluish Grey Legs, Dark Azure Hair",4,https://cdn.rebrickable.com/media/sets/fig-014240.jpg
fig-014241,"Bright Light Blue Torso, Coral Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-014241.jpg
fig-014242,"White Torso, Reddish Brown Apron, Sand Blue Legs, Reddish Brown Cap",4,https://cdn.rebrickable.com/media/sets/fig-014242.jpg
fig-014243,"Dark Azure Torso, Tan Legs, Medium Nougat Hair",4,https://cdn.rebrickable.com/media/sets/fig-014243.jpg
fig-014244,"Kid - White Torso, Medium Lavender Legs, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-014244.jpg
fig-014245,"Blue Torso, Black Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-014245.jpg
fig-014246,Mole Miner,49,https://cdn.rebrickable.com/media/sets/fig-014246.jpg
fig-014247,Funky Kong,116,https://cdn.rebrickable.com/media/sets/fig-014247.jpg
fig-014248,Diddy Kong,37,https://cdn.rebrickable.com/media/sets/fig-014248.jpg
fig-014249,Dixie Kong,46,https://cdn.rebrickable.com/media/sets/fig-014249.jpg
fig-014250,Squawks,25,https://cdn.rebrickable.com/media/sets/fig-014250.jpg
fig-014251,Donkey Kong,119,https://cdn.rebrickable.com/media/sets/fig-014251.jpg
fig-014252,Cranky Kong,54,https://cdn.rebrickable.com/media/sets/fig-014252.jpg
fig-014253,Dry Bowser,156,https://cdn.rebrickable.com/media/sets/fig-014253.jpg
fig-014255,Purple Toad,13,https://cdn.rebrickable.com/media/sets/fig-014255.jpg
fig-014256,Larry,50,https://cdn.rebrickable.com/media/sets/fig-014256.jpg
fig-014257,Pirate Goomba - Annoyed,17,https://cdn.rebrickable.com/media/sets/fig-014257.jpg
fig-014258,Morton Koopa Jr.,86,https://cdn.rebrickable.com/media/sets/fig-014258.jpg
fig-014259,"Venom, Open Mouth, Tentacles",24,https://cdn.rebrickable.com/media/sets/fig-014259.jpg
fig-014260,Chopper,34,https://cdn.rebrickable.com/media/sets/fig-014260.jpg
fig-014261,Newtron,50,https://cdn.rebrickable.com/media/sets/fig-014261.jpg
fig-014262,Buzz Bomber,44,https://cdn.rebrickable.com/media/sets/fig-014262.jpg
fig-014263,Cubot,8,https://cdn.rebrickable.com/media/sets/fig-014263.jpg
fig-014265,Crabmeat,45,https://cdn.rebrickable.com/media/sets/fig-014265.jpg
fig-014266,"Princess Leia, Endor Outfit, Hair",4,https://cdn.rebrickable.com/media/sets/fig-014266.jpg
fig-014267,"Pit Droid, Christmas",14,https://cdn.rebrickable.com/media/sets/fig-014267.jpg
fig-014269,"Skeleton, Standard Face, Dive Helmet and Airtanks, 78132 Torso",9,https://cdn.rebrickable.com/media/sets/fig-014269.jpg
fig-014270,"Ocean Explorer, Man, Dark Blue Wetsuit and Helmet, Live Jacket",5,https://cdn.rebrickable.com/media/sets/fig-014270.jpg
fig-014271,Hogwarts Architect,5,https://cdn.rebrickable.com/media/sets/fig-014271.jpg
fig-014273,Emperor Palpatine - Christmas Sweater,4,https://cdn.rebrickable.com/media/sets/fig-014273.jpg
fig-014274,"Ewok, White, Bright Green Hood",3,https://cdn.rebrickable.com/media/sets/fig-014274.jpg
fig-014275,Hockey Player,6,https://cdn.rebrickable.com/media/sets/fig-014275.jpg
fig-014276,"Dark Azure Torso, Dark Azure Legs, Dark Orange Hair, Goggles",4,https://cdn.rebrickable.com/media/sets/fig-014276.jpg
fig-014277,"Carol Singer, Black Torso, Black Dress, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-014277.jpg
fig-014278,"Dark Green Torso, Dark Blue Medium Legs, Dark Brown Hair, Dark Turquoise Headphones",5,https://cdn.rebrickable.com/media/sets/fig-014278.jpg
fig-014279,"Kid, Bright Light Blue Torso, Black Dress, Medium Lavender Legs, Dark Red Beanie",5,https://cdn.rebrickable.com/media/sets/fig-014279.jpg
fig-014281,"Mrs. Claus, Black Boots",4,https://cdn.rebrickable.com/media/sets/fig-014281.jpg
fig-014282,"Autumn - Sand Green Sweater, Dark Blue Pants",4,https://cdn.rebrickable.com/media/sets/fig-014282.jpg
fig-014283,"Leo - Bright Light Blue Sweater, Sand Blue Legs, Reddish Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-014283.jpg
fig-014284,"Captain America with Dark Blue Suit, Hair",4,https://cdn.rebrickable.com/media/sets/fig-014284.jpg
fig-014285,"Doctor Strange, High Medallion (No Cape)",4,https://cdn.rebrickable.com/media/sets/fig-014285.jpg
fig-014286,"Spider-Man, Ugly Christmas Sweater",3,https://cdn.rebrickable.com/media/sets/fig-014286.jpg
fig-014287,"Black Widow, Ugly Christmas Sweater",4,https://cdn.rebrickable.com/media/sets/fig-014287.jpg
fig-014288,"Iron Man Mark 85 Armor, Pearl Gold Arms, Angular Helmet",5,https://cdn.rebrickable.com/media/sets/fig-014288.jpg
fig-014289,"Snowman, Blaster Arms",8,https://cdn.rebrickable.com/media/sets/fig-014289.jpg
fig-014290,Professor Huyang,4,https://cdn.rebrickable.com/media/sets/fig-014290.jpg
fig-014291,"Sabine Wren, Helmet",5,https://cdn.rebrickable.com/media/sets/fig-014291.jpg
fig-014292,Marrok,5,https://cdn.rebrickable.com/media/sets/fig-014292.jpg
fig-014293,Ahsoka Tano,4,https://cdn.rebrickable.com/media/sets/fig-014293.jpg
fig-014294,"C1-10P (Chopper), White",6,https://cdn.rebrickable.com/media/sets/fig-014294.jpg
fig-014295,First Officer Hawkins,4,https://cdn.rebrickable.com/media/sets/fig-014295.jpg
fig-014296,Lt. Beyta,3,https://cdn.rebrickable.com/media/sets/fig-014296.jpg
fig-014297,Jacen Syndulla,4,https://cdn.rebrickable.com/media/sets/fig-014297.jpg
fig-014298,Hera Syndulla,4,https://cdn.rebrickable.com/media/sets/fig-014298.jpg
fig-014299,"Ron Weasley - Reddish Brown Jacket, Dark Blue Hat",4,https://cdn.rebrickable.com/media/sets/fig-014299.jpg
fig-014300,"Harry Potter, Dark Blue Jacket, Dark Red Hoodie",4,https://cdn.rebrickable.com/media/sets/fig-014300.jpg
fig-014301,Aberforth Dumbledore,5,https://cdn.rebrickable.com/media/sets/fig-014301.jpg
fig-014302,"Hermione Granger - Dark Brown Jacket, Red Hat",4,https://cdn.rebrickable.com/media/sets/fig-014302.jpg
fig-014303,"Draco Malfoy - Black Jacket, Light Bluish Grey Ushanka",4,https://cdn.rebrickable.com/media/sets/fig-014303.jpg
fig-014304,Madame Rosmerta,4,https://cdn.rebrickable.com/media/sets/fig-014304.jpg
fig-014305,"Goblin - Black Tuxedo, Glasses",4,https://cdn.rebrickable.com/media/sets/fig-014305.jpg
fig-014306,"Padme Amidala / Naberrie, Dark Red Senator Outfit, Bun Hair",4,https://cdn.rebrickable.com/media/sets/fig-014306.jpg
fig-014307,"Clone Trooper, Coruscant Guard",4,https://cdn.rebrickable.com/media/sets/fig-014307.jpg
fig-014309,"Chancellor Palpatine, Dark Red Outfit",4,https://cdn.rebrickable.com/media/sets/fig-014309.jpg
fig-014311,Clone Commander Fox,5,https://cdn.rebrickable.com/media/sets/fig-014311.jpg
fig-014312,Captain Porter / E-Wing Pilot,4,https://cdn.rebrickable.com/media/sets/fig-014312.jpg
fig-014313,Morgan Elsbeth,4,https://cdn.rebrickable.com/media/sets/fig-014313.jpg
fig-014314,New Republic Astromech Droid,4,https://cdn.rebrickable.com/media/sets/fig-014314.jpg
fig-014315,Shin Hati,4,https://cdn.rebrickable.com/media/sets/fig-014315.jpg
fig-014316,Baylan Skoll,4,https://cdn.rebrickable.com/media/sets/fig-014316.jpg
fig-014317,"Pilot, Black Hair and Sunglasses",4,https://cdn.rebrickable.com/media/sets/fig-014317.jpg
fig-014318,"Pilot, Bright Light Yellow Hair",4,https://cdn.rebrickable.com/media/sets/fig-014318.jpg
fig-014319,"Woman, White Top, Medium Azure Legs, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-014319.jpg
fig-014320,"Man, Dark Bluish Gray Tracksuit, Fanny Pack",4,https://cdn.rebrickable.com/media/sets/fig-014320.jpg
fig-014321,"Ground Crew, Vibrant Yellow Safety Vest, Ponytail",4,https://cdn.rebrickable.com/media/sets/fig-014321.jpg
fig-014322,"Ground Crew, Vibrant Yellow Safety Vest, Ear Defenders",4,https://cdn.rebrickable.com/media/sets/fig-014322.jpg
fig-014323,"Man, Red Plaid Shirt, Olive Green Legs",4,https://cdn.rebrickable.com/media/sets/fig-014323.jpg
fig-014324,"Ground Crew, Vibrant Yellow Safety Vest, Nougat Hair",4,https://cdn.rebrickable.com/media/sets/fig-014324.jpg
fig-014326,Minnie Mouse - Black & White,4,https://cdn.rebrickable.com/media/sets/fig-014326.jpg
fig-014328,Mickey Mouse - Black & White,3,https://cdn.rebrickable.com/media/sets/fig-014328.jpg
fig-014329,Walt Disney,4,https://cdn.rebrickable.com/media/sets/fig-014329.jpg
fig-014330,Ella - Lime/Dark Turquoise Ski Suit,3,https://cdn.rebrickable.com/media/sets/fig-014330.jpg
fig-014331,"Paisley - Magenta Coat, Light Aqua Legs",4,https://cdn.rebrickable.com/media/sets/fig-014331.jpg
fig-014332,"Aliya - Orange Coat, Dark Blue Skirt",4,https://cdn.rebrickable.com/media/sets/fig-014332.jpg
fig-014333,Liann - Orange/Yellow Ski Suit,4,https://cdn.rebrickable.com/media/sets/fig-014333.jpg
fig-014334,Zac - Blue/Magenta Ski Suit,4,https://cdn.rebrickable.com/media/sets/fig-014334.jpg
fig-014335,Aaron,4,https://cdn.rebrickable.com/media/sets/fig-014335.jpg
fig-014336,Hermione Granger in Bellatrix Lestrange Disguise,4,https://cdn.rebrickable.com/media/sets/fig-014336.jpg
fig-014337,"Harry Potter, Dark Blue Jacket, Sand Blue Legs",4,https://cdn.rebrickable.com/media/sets/fig-014337.jpg
fig-014338,Bogrod,4,https://cdn.rebrickable.com/media/sets/fig-014338.jpg
fig-014339,"Death Eater, Black Hood",4,https://cdn.rebrickable.com/media/sets/fig-014339.jpg
fig-014340,"Ron Weasley, Polyjuice Dragomir Despard Disguise",4,https://cdn.rebrickable.com/media/sets/fig-014340.jpg
fig-014341,"Harry Potter, Sand Blue Shirt, Short Dark Tan Legs",4,https://cdn.rebrickable.com/media/sets/fig-014341.jpg
fig-014342,"Guard, Sand Blue Torso, Dark Blue Legs, Dark Blue Cap, Light Nougat Head",4,https://cdn.rebrickable.com/media/sets/fig-014342.jpg
fig-014343,"Guard, Sand Blue Torso, Dark Blue Legs, Dark Blue Cap, Medium Brown Head",4,https://cdn.rebrickable.com/media/sets/fig-014343.jpg
fig-014344,Wendy Darling - Minifig,4,https://cdn.rebrickable.com/media/sets/fig-014344.jpg
fig-014345,"Criminal, Open Light Bluish Gray Jacket over Prison Shirt, Sand Blue Legs, Black Hat, Missing Tooth",4,https://cdn.rebrickable.com/media/sets/fig-014345.jpg
fig-014346,"Goblin - Dark Orange Hair, Black Torso, Black Legs",4,https://cdn.rebrickable.com/media/sets/fig-014346.jpg
fig-014347,"Goblin - Dark Bluish Grey Hair, Black Torso, Black Legs",4,https://cdn.rebrickable.com/media/sets/fig-014347.jpg
fig-014348,"Ricbert - White Hair, Black Tuxedo",4,https://cdn.rebrickable.com/media/sets/fig-014348.jpg
fig-014349,"Griphook - Dark Bluish Grey Hair, Black Torso, White Arms, Black Legs",4,https://cdn.rebrickable.com/media/sets/fig-014349.jpg
fig-014350,GNK Power Droid (Gonk),13,https://cdn.rebrickable.com/media/sets/fig-014350.jpg
fig-014352,"Luke Skywalker - Dark Tan Endor Outfit, Dark Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-014352.jpg
fig-014353,GNK Power Droid (Gonk) - Reindeer Version,20,https://cdn.rebrickable.com/media/sets/fig-014353.jpg
fig-014354,"Ron Weasley, Gryffindor Robe Closed, Short Legs",4,https://cdn.rebrickable.com/media/sets/fig-014354.jpg
fig-014355,Agatha Harkness,5,https://cdn.rebrickable.com/media/sets/fig-014355.jpg
fig-014356,Moon Knight,5,https://cdn.rebrickable.com/media/sets/fig-014356.jpg
fig-014357,Mr. Knight,3,https://cdn.rebrickable.com/media/sets/fig-014357.jpg
fig-014358,The Werewolf ,4,https://cdn.rebrickable.com/media/sets/fig-014358.jpg
fig-014359,She-Hulk - CMF,4,https://cdn.rebrickable.com/media/sets/fig-014359.jpg
fig-014360,Hawkeye - CMF,5,https://cdn.rebrickable.com/media/sets/fig-014360.jpg
fig-014361,Kate Bishop,5,https://cdn.rebrickable.com/media/sets/fig-014361.jpg
fig-014362,Goliath,4,https://cdn.rebrickable.com/media/sets/fig-014362.jpg
fig-014363,Echo,4,https://cdn.rebrickable.com/media/sets/fig-014363.jpg
fig-014364,Beast,4,https://cdn.rebrickable.com/media/sets/fig-014364.jpg
fig-014365,Storm - CMF,6,https://cdn.rebrickable.com/media/sets/fig-014365.jpg
fig-014366,"Wolverine, Mask, Yellow X-Men Suit, Printed Arms (CMF)",4,https://cdn.rebrickable.com/media/sets/fig-014366.jpg
fig-014367,Z-Blob - Mech Suit,13,https://cdn.rebrickable.com/media/sets/fig-014367.jpg
fig-014368,Wither,30,https://cdn.rebrickable.com/media/sets/fig-014368.jpg
fig-014369,Moto Bug,33,https://cdn.rebrickable.com/media/sets/fig-014369.jpg
fig-014370,"Wildlife Guard - Neck Bracket, Helmet",6,https://cdn.rebrickable.com/media/sets/fig-014370.jpg
fig-014371,Snaggles,84,https://cdn.rebrickable.com/media/sets/fig-014371.jpg
fig-014372,Nagini,22,https://cdn.rebrickable.com/media/sets/fig-014372.jpg
fig-014374,"Voldemort, Dirty Sand Green Robe",3,https://cdn.rebrickable.com/media/sets/fig-014374.jpg
fig-014375,"Construction Worker - Orange Overall, Red Helmet, Smile",4,https://cdn.rebrickable.com/media/sets/fig-014375.jpg
fig-014376,Rey - Ugly Christmas Sweater,4,https://cdn.rebrickable.com/media/sets/fig-014376.jpg
fig-014377,Finn - Ugly Christmas Sweater,4,https://cdn.rebrickable.com/media/sets/fig-014377.jpg
fig-014378,Asha,4,https://cdn.rebrickable.com/media/sets/fig-014378.jpg
fig-014379,King Magnifico,4,https://cdn.rebrickable.com/media/sets/fig-014379.jpg
fig-014380,Dahlia,4,https://cdn.rebrickable.com/media/sets/fig-014380.jpg
fig-014381,Sakina,4,https://cdn.rebrickable.com/media/sets/fig-014381.jpg
fig-014382,Sabino,5,https://cdn.rebrickable.com/media/sets/fig-014382.jpg
fig-014383,"Woman, Light Bluish Gray Cardigan, Dark Tan Legs, Light Bluish Gray Hair",4,https://cdn.rebrickable.com/media/sets/fig-014383.jpg
fig-014384,"Child, Bright Light Blue Sweater, Short Dark Blue Legs, Red Scarf, Dark Brown Hair",5,https://cdn.rebrickable.com/media/sets/fig-014384.jpg
fig-014385,"Man, Dark Tan Shirt with Reddish Brown Apron, Glasses and Moustache, Reddish Brown Hat",4,https://cdn.rebrickable.com/media/sets/fig-014385.jpg
fig-014386,"Woman, Tan Sweater Vest, Sand Blue Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-014386.jpg
fig-014387,"Skier, Azure and Red Suit, Reddish Brown Backpack and Hair",5,https://cdn.rebrickable.com/media/sets/fig-014387.jpg
fig-014388,"Captain Marvel, Mid-length Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-014388.jpg
fig-014389,Photon / Monica Rambeau,4,https://cdn.rebrickable.com/media/sets/fig-014389.jpg
fig-014390,Ms. Marvel,4,https://cdn.rebrickable.com/media/sets/fig-014390.jpg
fig-014391,"Admiral Wulf Yularen, Dark Brown Hair",4,https://cdn.rebrickable.com/media/sets/fig-014391.jpg
fig-014392,Captain Rex,6,https://cdn.rebrickable.com/media/sets/fig-014392.jpg
fig-014393,"Viking, Dark Red Overalls, Dark Orange Hair",4,https://cdn.rebrickable.com/media/sets/fig-014393.jpg
fig-014394,"Viking, Olive Green Shirt, Helmet with Horns, Quiver",7,https://cdn.rebrickable.com/media/sets/fig-014394.jpg
fig-014395,"Viking, Armor, Dark Blue Legs, Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-014395.jpg
fig-014396,"Viking, Reddish Brown Shirt, Shoulder Guards, Helmet with Horns, White Beard",7,https://cdn.rebrickable.com/media/sets/fig-014396.jpg
fig-014397,"New York, White Torso, White Legs, Blue Cap",4,https://cdn.rebrickable.com/media/sets/fig-014397.jpg
fig-014398,"Rebel Trooper in Hoth Uniform, Dark Tan Hat, Medium Nougat Head",5,https://cdn.rebrickable.com/media/sets/fig-014398.jpg
fig-014399,Porg - Dark Bluish Grey Center,7,https://cdn.rebrickable.com/media/sets/fig-014399.jpg
fig-014400,Porg - White Center,7,https://cdn.rebrickable.com/media/sets/fig-014400.jpg
fig-014401,Santa Porg,9,https://cdn.rebrickable.com/media/sets/fig-014401.jpg
fig-014402,Porg - Black Tail,7,https://cdn.rebrickable.com/media/sets/fig-014402.jpg
fig-014403,Porg - Dark Bluish Grey Tail,7,https://cdn.rebrickable.com/media/sets/fig-014403.jpg
fig-014404,Porg - Black Wings,7,https://cdn.rebrickable.com/media/sets/fig-014404.jpg
fig-014405,"Skeleton, Standard Face, Bent Arms, Blue Wizard Hat",7,https://cdn.rebrickable.com/media/sets/fig-014405.jpg
fig-014406,Magmaargh,41,https://cdn.rebrickable.com/media/sets/fig-014406.jpg
fig-014407,Bone Piranha Plant,47,https://cdn.rebrickable.com/media/sets/fig-014407.jpg
fig-014409,"Mickey Mouse, Classic Black and White",4,https://cdn.rebrickable.com/media/sets/fig-014409.jpg
fig-014410,"Pirate - Blue Jacket, Black Legs, Black Tricorne",4,https://cdn.rebrickable.com/media/sets/fig-014410.jpg
fig-014411,"Diver - Pearl Titanium Torso, Legs, Red Airtanks, Red Helmet",6,https://cdn.rebrickable.com/media/sets/fig-014411.jpg
fig-014412,Galileo Galilei,5,https://cdn.rebrickable.com/media/sets/fig-014412.jpg
fig-014413,"Classic Space, Dark Purple with Airtanks (The Dreamer)",5,https://cdn.rebrickable.com/media/sets/fig-014413.jpg
fig-014414,The Visitors Robot,5,https://cdn.rebrickable.com/media/sets/fig-014414.jpg
fig-014415,The Robot,23,https://cdn.rebrickable.com/media/sets/fig-014415.jpg
fig-014417,"Luna Lovegood, Ravenclaw Robes Medium Legs",4,https://cdn.rebrickable.com/media/sets/fig-014417.jpg
fig-014418,"Arctic Explorer, Orange Suit, Dark Blue Ushanka, Goggles",4,https://cdn.rebrickable.com/media/sets/fig-014418.jpg
fig-014420,"Wizard (Dragon Knights) - Majisto/Wizard, Robe",5,https://cdn.rebrickable.com/media/sets/fig-014420.jpg
fig-014421,"Knight (Dragon Knights) - Reissue, Black Legs, Shoulder Gaurds",6,https://cdn.rebrickable.com/media/sets/fig-014421.jpg
fig-014422,"Kid - Bright Green Torso, Dark Tan Legs, Black Hair",4,https://cdn.rebrickable.com/media/sets/fig-014422.jpg
fig-014423,"Bright Light Blue Torso, Dark Blue Legs, Tan Hair",4,https://cdn.rebrickable.com/media/sets/fig-014423.jpg
fig-014424,Lloyd - Samurai Outfit,6,https://cdn.rebrickable.com/media/sets/fig-014424.jpg
fig-014425,Iron Man Mark 86 Armor,5,https://cdn.rebrickable.com/media/sets/fig-014425.jpg
